Date,Low,Open,Volume,High,Close,Adjusted Close
16-01-2014,0.4449999928474426,0.4449999928474426,7500,0.4449999928474426,0.4449999928474426,0.4449999928474426
17-01-2014,0.4449999928474426,0.4449999928474426,0,0.4449999928474426,0.4449999928474426,0.4449999928474426
21-01-2014,0.4449999928474426,0.4449999928474426,0,0.4449999928474426,0.4449999928474426,0.4449999928474426
22-01-2014,0.4449999928474426,0.4449999928474426,0,0.4449999928474426,0.4449999928474426,0.4449999928474426
23-01-2014,0.4449999928474426,0.4449999928474426,0,0.4449999928474426,0.4449999928474426,0.4449999928474426
24-01-2014,0.4410000145435333,0.4410000145435333,9000,0.4410000145435333,0.4410000145435333,0.4410000145435333
27-01-2014,0.4410000145435333,0.4410000145435333,0,0.4410000145435333,0.4410000145435333,0.4410000145435333
28-01-2014,0.4410000145435333,0.4410000145435333,0,0.4410000145435333,0.4410000145435333,0.4410000145435333
29-01-2014,0.4410000145435333,0.4410000145435333,0,0.4410000145435333,0.4410000145435333,0.4410000145435333
30-01-2014,0.4410000145435333,0.4410000145435333,0,0.4410000145435333,0.4410000145435333,0.4410000145435333
31-01-2014,0.4410000145435333,0.4410000145435333,0,0.4410000145435333,0.4410000145435333,0.4410000145435333
03-02-2014,0.4410000145435333,0.4410000145435333,0,0.4410000145435333,0.4410000145435333,0.4410000145435333
04-02-2014,0.4410000145435333,0.4410000145435333,0,0.4410000145435333,0.4410000145435333,0.4410000145435333
05-02-2014,0.4410000145435333,0.4410000145435333,0,0.4410000145435333,0.4410000145435333,0.4410000145435333
06-02-2014,0.4410000145435333,0.4410000145435333,0,0.4410000145435333,0.4410000145435333,0.4410000145435333
07-02-2014,0.4410000145435333,0.4410000145435333,0,0.4410000145435333,0.4410000145435333,0.4410000145435333
10-02-2014,0.4410000145435333,0.4410000145435333,0,0.4410000145435333,0.4410000145435333,0.4410000145435333
11-02-2014,0.4410000145435333,0.4410000145435333,0,0.4410000145435333,0.4410000145435333,0.4410000145435333
12-02-2014,0.4410000145435333,0.4410000145435333,0,0.4410000145435333,0.4410000145435333,0.4410000145435333
13-02-2014,0.4410000145435333,0.4410000145435333,0,0.4410000145435333,0.4410000145435333,0.4410000145435333
14-02-2014,0.4410000145435333,0.4410000145435333,0,0.4410000145435333,0.4410000145435333,0.4410000145435333
